RMSSD,SDNN,LF/HF,HR,PTT_Mean,PTT_Var,Epoch,Sleep_Stage,freq_target
,,,,307.1875,5.144399260360728,1,4 LA LA,
,,,,305.0,8.2915619758885,2,4 LA,
,,,,311.5625,7.545435292281023,3,4 LA,
,,,,307.741935483871,8.3123217591775,4,4 L L L,
,,,,309.35483870967744,6.689174630105714,5,4 L,
,,,,306.875,5.829611908180509,6,4 L,
,,,,304.375,10.288798520721455,7,4 L L,
,,,,306.25,7.39509972887452,8,4 L,
,,,,305.80645161290323,6.61093597803845,9,4 L,
,,,,306.3636363636364,6.8835252676366965,10,4 L L,
,,,,304.375,11.162856937182346,11,4 L L L,
,,,,300.0,10.846522890932809,12,4 LA,
,,,,294.85714285714283,11.55642766637525,13,3 HA,
,,,,300.3125,5.294085733155443,14,3 H LA,
,,,,302.8125,6.242182611074431,15,3 LA,
,,,,303.3333333333333,7.247430753394787,16,2 LA,
,,,,302.5,6.123724356957945,17,2 LA,
,,,,301.61290322580646,6.271684546846315,18,2 LA,
,,,,302.5806451612903,7.606339433904257,19,3 LA,
,,,,302.8125,8.37942979861995,20,3 LA LA,
,,,,304.375,5.555121510822243,21,3 LA,
,,,,304.19354838709677,8.715649087810514,22,3 L LA,
,,,,305.48387096774195,7.111421833886645,23,3 LA,
,,,,304.375,8.637671850678283,24,3,2.0
,,,,304.51612903225805,6.137515351754982,25,3 LA LA,
,,,,302.258064516129,7.052648744863046,26,3 LA,
,,,,307.0967741935484,8.49802572407709,27,3 LA,
,,,,304.6875,7.493486755176124,28,3 L,
,,,,302.1875,9.264979425233497,29,3 L,
,,,,304.51612903225805,9.101119986881217,30,4 LA,
,,,,306.1290322580645,6.052149367514104,31,4 LA LA,
,,,,302.5,7.0710678118654755,32,4 LA,
,,,,306.0,8.0,33,4 L,
,,,,302.9032258064516,6.3212638523436855,34,4 L LA,
,,,,302.9032258064516,7.701507346008594,35,4 LA LA,
,,,,306.6666666666667,7.4535599249993,36,4 L LA,
,,,,299.6666666666667,8.35995746932297,37,4 LA HA LA,
,,,,300.96774193548384,5.8776990833189044,38,4,2.0
,,,,299.6666666666667,7.520342781785652,39,4 LA LA,
,,,,304.19354838709677,6.1035122349756445,40,3,2.0
,,,,301.61290322580646,8.070965163352776,41,3,2.0
,,,,299.375,4.960783708246107,42,3,2.0
,,,,303.8709677419355,8.299793761463617,43,3,2.0
,,,,298.75,6.49519052838329,44,2,13.0
,,,,293.8709677419355,6.052149367514104,45,3,2.0
,,,,298.75,4.841229182759271,46,2,13.0
,,,,297.27272727272725,6.16575453011388,47,2 H,
,,,,288.1818181818182,6.254474981984938,48,2,13.0
,,,,298.06451612903226,5.339659792660273,49,2,13.0
,,,,299.375,4.284784125250653,50,2 H,
,,,,296.6666666666667,7.247430753394787,51,2,13.0
,,,,292.42424242424244,5.521474896451091,52,2,13.0
,,,,296.25,6.959705453537527,53,2,13.0
,,,,299.0625,3.8400642898264086,54,2,13.0
,,,,296.25,8.1967981553775,55,2 LA,
,,,,291.2903225806452,7.067387838776338,56,2 LA LA,
,,,,292.258064516129,6.579380017539076,57,2,13.0
,,,,291.5625,8.332682266233364,58,2 L LA,
,,,,292.9032258064516,7.270598496506221,59,2 LA,
,,,,297.4193548387097,5.661267346704594,60,2,13.0
,,,,297.741935483871,6.069318620073155,61,2,13.0
,,,,296.7741935483871,6.903527277107322,62,2,13.0
,,,,290.3448275862069,7.183678157241262,63,2 LA LA,
,,,,285.6756756756757,10.790521501447095,64,W,0.0
,,,,292.9032258064516,5.788502724169794,65,1 LA,
,,,,297.4193548387097,4.375696763306623,66,2,13.0
,,,,297.3333333333333,5.734883511361751,67,2 L,
,,,,296.7741935483871,7.355970484510569,68,2 L,
,,,,300.3333333333333,7.06320670013903,69,2 LA,
,,,,302.0,5.41602560309064,70,2 LA,
,,,,304.83870967741933,5.605853934510571,71,2 LA,
,,,,303.2258064516129,6.419273787784645,72,2 LA,
,,,,295.8333333333333,14.215601757693317,73,W LA,
,,,,292.85714285714283,9.731077923386515,74,W,0.0
,,,,300.3225806451613,6.948599751141297,75,2,13.0
,,,,303.44827586206895,4.753120259341456,76,2 LA LA,
,,,,303.4375,6.8962739033480975,77,2 L,
,,,,303.6666666666667,7.06320670013903,78,2 LA,
,,,,299.35483870967744,7.155184842844784,79,2 L,
,,,,301.3333333333333,5.617433182117572,80,2 LA,
,,,,303.6666666666667,6.046119049072351,81,2 LA,
,,,,304.48275862068965,6.206896551724138,82,2 LA,
,,,,301.6666666666667,6.871842709362767,83,2 LA L,
,,,,304.3333333333333,5.587684871413403,84,2,13.0
,,,,305.3333333333333,6.182412330330471,85,2 L LA,
,,,,303.7931034482759,7.617490356680869,86,2 LA,
,,,,305.0,8.850612031567836,87,2 LA,
,,,,303.3333333333333,6.992058987801011,88,2 LA LA,
,,,,304.13793103448273,6.168463386206317,89,2,13.0
,,,,300.6666666666667,5.734883511361751,90,2 LA,
,,,,305.6666666666667,6.674994798166928,91,2 LA,
,,,,307.0,6.4031242374328485,92,2 L,
,,,,306.1290322580645,6.563545144959938,93,2 LA,
,,,,306.1290322580645,6.052149367514104,94,3 LA,
,,,,305.16129032258067,6.657989496951706,95,3 LA LA,
,,,,306.1290322580645,6.052149367514104,96,3 LA,
,,,,306.0,7.118052168020874,97,3 L,
,,,,305.6666666666667,6.1553951042064625,98,3 LA LA,
,,,,308.06451612903226,4.696845089858398,99,3 LA,
,,,,301.6666666666667,6.368324391514267,100,3 LA,
,,,,303.3333333333333,6.497862896539311,101,3 LA,
,,,,304.375,4.960783708246107,102,3 LA L,
,,,,305.48387096774195,5.587260669577022,103,3 LA,
,,,,305.625,4.960783708246107,104,3 LA LA,
,,,,306.4516129032258,5.9829796745133565,105,3 L,
,,,,305.0,7.0710678118654755,106,3 L LA,
,,,,308.06451612903226,6.435463659116129,107,3 LA,
,,,,306.3333333333333,4.818944098266987,108,3 L,
,,,,303.4375,6.427176187875979,109,3 L,
,,,,301.0,9.780933834080807,110,4 LA LA,
,,,,302.8125,6.242182611074431,111,3 LA,
,,,,303.125,6.817945071647322,112,3 LA LA,
,,,,304.6875,7.493486755176124,113,3 LA,
,,,,306.5625,6.427176187875979,114,3 LA LA,
,,,,306.25,5.448623679425842,115,4 LA,
,,,,304.51612903225805,7.967154216276431,116,4 LA,
,,,,305.9375,4.911323014219285,117,4 LA,
,,,,305.0,5.5901699437494745,118,4 L L,
,,,,306.1290322580645,5.49335044062142,119,4 LA LA,
,,,,308.06451612903226,6.918584061137811,120,4 LA,
,,,,306.4516129032258,4.784644185223008,121,4 L,
,,,,304.51612903225805,6.642342026443225,122,4 L L,
,,,,304.51612903225805,7.111421833886645,123,4 L,
,,,,301.2903225806452,7.067387838776337,124,4 L,
,,,,304.0,8.0,125,4 LA,
,,,,306.7741935483871,5.320136291119563,126,4 LA L,
,,,,304.0,6.6332495807108,127,4 LA,
,,,,306.4516129032258,5.9829796745133565,128,4 LA LA,
,,,,301.5625,5.067898356320892,129,4 L,
,,,,304.83870967741933,6.154446460754487,130,4 L LA,
,,,,304.19354838709677,6.1035122349756445,131,4 LA,
,,,,303.8709677419355,5.49335044062142,132,4 L,
,,,,304.19354838709677,6.61093597803845,133,4 LA,
,,,,303.0,10.376254944182254,134,4 LA LA,
,,,,306.7741935483871,14.00163510594239,135,3 LA,
,,,,307.4193548387097,6.204962600539144,136,3 LA,
,,,,306.7741935483871,6.419273787784645,137,4 LA LA,
,,,,304.3333333333333,6.1553951042064625,138,4 LA,
,,,,304.19354838709677,6.1035122349756445,139,4 L,
,,,,303.3333333333333,6.992058987801012,140,4 LA LA,
,,,,304.0625,5.510997527671375,141,4 L L,
,,,,305.80645161290323,6.610935978038449,142,4 L,
,,,,304.19354838709677,6.1035122349756445,143,4 LA LA,
,,,,305.0,7.0710678118654755,144,4 L,
,,,,306.1290322580645,6.052149367514104,145,4 L L,
,,,,303.6666666666667,7.951240294584374,146,4 L,
,,,,305.48387096774195,6.642342026443225,147,4 L LA,
,,,,301.2903225806452,5.531105870800725,148,4 LA,
,,,,304.0,5.5377492419453835,149,4 LA,
,,,,303.3333333333333,7.4535599249993,150,4 LA LA,
,,,,304.3333333333333,8.034647195462632,151,4 LA,
,,,,302.0,5.41602560309064,152,4 LA LA,
,,,,299.3333333333333,6.798692684790382,153,4 LA,
,,,,303.6666666666667,7.520342781785651,154,4 LA,
,,,,300.6666666666667,7.272474743090478,155,4 LA,
,,,,306.3333333333333,6.046119049072351,156,4 LA,
,,,,304.83870967741933,8.374680635965916,157,4 LA,
,,,,301.3333333333333,7.630348761506397,158,4 LA LA,
,,,,305.17241379310343,4.9970264642032545,159,4 L,
,,,,302.6666666666667,6.798692684790379,160,3 LA,
,,,,274.1025641025641,21.44975628550192,161,3 L L,
,,,,275.5882352941176,6.034789567259762,162,MT,
,,,,286.969696969697,5.765544724375893,163,2,13.0
,,,,287.8787878787879,6.399609721800872,164,2 HA,
,,,,290.0,5.504818825631803,165,2,13.0
,,,,286.875,6.343057228182637,166,2 LA,
,,,,287.8787878787879,5.369710650505864,167,2,13.0
,,,,289.6875,6.366108996082301,168,2 H LA,
,,,,290.625,6.584783595532961,169,2 LA,
,,,,291.8181818181818,5.74959574576069,170,2 L,
,,,,289.6969696969697,5.213530464874319,171,2 LA,
,,,,291.25,5.994789404140899,172,2 LA,
,,,,290.0,4.330127018922194,173,2,13.0
,,,,287.5,5.0,174,3 LA,
,,,,290.9375,6.304450313072505,175,2 H,
,,,,291.8181818181818,7.158188976374373,176,2 LA,
,,,,288.52941176470586,6.4772692781015415,177,2,13.0
,,,,290.3030303030303,4.59568208730397,178,2 LA,
,,,,291.25,5.448623679425842,179,2 LA,
,,,,289.35483870967744,7.1551848428447835,180,2 HA,
,,,,290.0,6.614378277661476,181,2 LA HA,
,,,,285.625,5.555121510822243,182,2 H LA,
,,,,289.0625,5.219779090153145,183,2 LA,
,,,,291.875,5.266343608235224,184,2 LA,
,,,,292.1875,6.952686081652184,185,2 L,
,,,,291.2903225806452,7.067387838776337,186,2 LA H,
,,,,293.125,4.635124054434789,187,2 L,
,,,,288.1818181818182,6.721537276611768,188,2 H,
,,,,289.6875,6.366108996082301,189,3 H,
,,,,288.1818181818182,6.254474981984938,190,3 HA,
,,,,290.3125,6.366108996082301,191,2 L LA,
,,,,290.96774193548384,8.92796935683745,192,3 L HA LA,
,,,,290.3125,7.6991781217218245,193,2 H LA,
,,,,290.3125,5.294085733155443,194,2 LA,
,,,,288.75,5.994789404140899,195,2 LA,
,,,,291.2903225806452,6.086439440036519,196,2 LA,
,,,,287.1875,6.242182611074431,197,2 LA,
,,,,285.0,6.123724356957945,198,2,13.0
,,,,287.8125,5.9866387689587555,199,2 L HA,
,,,,289.35483870967744,7.1551848428447835,200,2 LA,
,,,,287.1875,5.719689130538477,201,2,13.0
,,,,287.5,5.0,202,2 LA,
,,,,288.4848484848485,7.435057058415332,203,2,13.0
,,,,287.741935483871,6.069318620073155,204,2 LA HA,
,,,,287.27272727272725,5.088744128408081,205,2 H LA,
,,,,286.06060606060606,5.999693900976767,206,2,13.0
,,,,290.3225806451613,4.003120530964792,207,2 L,
,,,,286.3636363636364,5.4038043939778815,208,2 HA,
,,,,286.969696969697,5.213530464874319,209,2 H H,
,,,,286.25,5.448623679425842,210,2 LA,
,,,,287.8125,5.9866387689587555,211,2,13.0
,,,,285.45454545454544,4.979295977319691,212,2 H,
,,,,285.0,5.0,213,2,13.0
,,,,281.1764705882353,7.5788816039559554,214,R HA,
,,,,281.5151515151515,5.571144336621283,215,2 HA,
,,,,281.875,5.266343608235224,216,2,13.0
,,,,280.0,5.423261445466404,217,2 H,
,,,,275.42857142857144,6.020373573058707,218,2 H,
,,,,278.7878787878788,3.2637362467481843,219,2 H,
,,,,275.75757575757575,4.942274675848512,220,R H,
,,,,271.6216216216216,8.224391380920508,221,R,10.0
,,,,280.3125,3.9404750665370285,222,W HA,
,,,,284.54545454545456,4.979295977319691,223,2,13.0
,,,,282.2857142857143,5.8970764115857985,224,2,13.0
,,,,283.52941176470586,4.778846120374094,225,2,13.0
,,,,283.8235294117647,4.859621071134796,226,R H,
,,,,280.2857142857143,8.778452283278408,227,R,10.0
,,,,279.375,7.043392293490403,228,R HA,
,,,,275.29411764705884,4.991341984846217,229,R,10.0
,,,,274.1666666666667,4.930066485916347,230,R,10.0
,,,,273.7142857142857,4.831867007225075,231,R H,
,,,,270.5882352941176,5.391265523477459,232,R H,
,,,,269.44444444444446,4.044505494044733,233,R H,
,,,,263.5,7.262919523166975,234,R H,
,,,,262.5531914893617,12.285276624044299,235,R HA,
,,,,279.7368421052632,7.775414054049556,236,W,0.0
,,,,296.875,5.266343608235224,237,W,0.0
,,,,302.258064516129,4.181123031230878,238,W,0.0
,,,,302.1875,4.831132760543846,239,2,13.0
